My friend Leonard Smith is really into automobiles. He has plenty of miniatures of classic cars. He says the appreciation for cars runs in his family	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1535011773.mp3]	M_   f_i_n_   L_o_a_d   S_i_h   i_   r_a_l_   <br>i_t_   a_t_m_b_l_s.   H_   h_s   p_e_t_   <br>o_   m_n_a_u_e_   o_   c_a_s_c   c_r_.   <br>H_   s_y_   t_e   a_p_e_i_t_o_   f_r   <br>c_r_   r_n_   i_   h_s   f_m_l_   <br>	Meus amigos Leonard Smith gostam muito de automóveis. Ele tem muitas miniaturas de carros clássicos. Ele diz que o apreço pelos carros é de família	Well, he's right. It really runs in his family. The Smith family had never owned a car until they bought their first automobile in 1908. Before they bought it, they had only used horses for transportation. After they bought their first car, they started collecting old cars for fun	John10	<img src=John10.png />	[sound:Level-C1-1087316217.mp3]	W_l_,   h_'_   r_g_t.   I_   r_a_l_   r_n_   <br>i_   h_s   f_m_l_.   T_e   S_i_h   <br>f_m_l_   h_d   n_v_r   o_n_d   a   <br>c_r   u_t_l   t_e_   b_u_h_   t_e_r   <br>f_r_t   a_t_m_b_l_   i_   1_0_.   B_f_r_   <br>t_e_   b_u_h_   i_,   t_e_   h_d   <br>o_l_   u_e_   h_r_e_   f_r   t_a_s_o_t_t_o_.   <br>A_t_r   t_e_   b_u_h_   t_e_r   f_r_t   <br>c_r,   t_e_   s_a_t_d   c_l_e_t_n_   o_d   <br>c_r_   f_r   f_n   	Bem, ele está certo. Isso é realmente de família. A família Smith nunca tinha tido um carro até que eles compraram seu primeiro automóvel em 1908. Antes de comprá-lo, eles usavam apenas cavalos para o transporte. Depois que compraram seu primeiro carro, começaram a colecionar carros antigos por diversão		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1535011773.mp3	Level-C1-1087316217.mp3				
I failed my driving test last week. Before that, I had never failed any test. It was so frustrating!	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1360467739.mp3]	I   f_i_e_   m_   d_i_i_g   t_s_   l_s_   <br>w_e_.   B_f_r_   t_a_,   I   h_d   <br>n_v_r   f_i_e_   a_y   t_s_.   I_   <br>w_s   s_   f_u_t_a_i_g!   	Eu bombei no meu teste de condução na semana passada. Antes disso, eu nunca havia bombado em nenhum teste. Foi tão frustrante!	I know what it feels like, Justin. But you can't give up, you must have got a little nervous, next time you will relax and take the test calmly 	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1753064920.mp3]	I   k_o_   w_a_   i_   f_e_s   l_k_,   <br>J_s_i_.   B_t   y_u   c_n't   g_v_   <br>u_,   y_u   m_s_   h_v_   g_t   <br>a   l_t_l_   n_r_o_s,   n_x_   t_m_   <br>y_u   w_l_   r_l_x   a_d   t_k_   <br>t_e   t_s_   c_l_l_      	Eu sei como é, Justin. Mas você não pode desistir, você deve ter ficado um pouco nervoso, da próxima vez você vai relaxar e fazer o teste com calma		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1360467739.mp3	Level-C1-1753064920.mp3				
So, how did you like your last trip? Was it any good? 	Kimberly10	<img src='Kimberly10.png' />	[sound:Level-C1-872198515.mp3]	S_,   h_w   d_d   y_u   l_k_   y_u_   <br>l_s_   t_i_?   W_s   i_   a_y   <br>g_o_?      	Então, quanto você gostou da sua última viagem? Foi boa?	I really enjoyed my trip to Singapore last month. The moment I got there I felt amazed. It's such a technological place. Before I went there, I had never seen a place with this kind of technology	Salli10	<img src=Salli10.png />	[sound:Level-C1-405482493.mp3]	I   r_a_l_   e_j_y_d   m_   t_i_   t_   <br>S_n_a_o_e   l_s_   m_n_h.   T_e   m_m_n_   <br>I   g_t   t_e_e   I   f_l_   <br>a_a_e_.   I_'_   s_c_   a   t_c_n_l_g_c_l   <br>p_a_e.   B_f_r_   I   w_n_   t_e_e,   <br>I   h_d   n_v_r   s_e_   a   <br>p_a_e   w_t_   t_i_   k_n_   o_   <br>t_c_n_l_g_   	Gostei muito da minha viagem a Cingapura no mês passado. No momento em que cheguei lá, fiquei impressionada. É um lugar tão tecnológico. Antes de ir para lá, nunca tinha visto um lugar com esse tipo de tecnologia		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-872198515.mp3	Level-C1-405482493.mp3				
Do you know why she is late? She was supposed to be home by now!	Eva10	<img src='Eva10.png' />	[sound:Level-C1-622378009.mp3]	D_   y_u   k_o_   w_y   s_e   i_   <br>l_t_?   S_e   w_s   s_p_o_e_   t_   <br>b_   h_m_   b_   n_w!   	Você sabe por que ela está atrasada? Ela já deveria estar em casa!	When she arrived in New York, her flight had already departed. She's going to be a few hours late 	Ana10	<img src=Ana10.png />	[sound:Level-C1-872741150.mp3]	W_e_   s_e   a_r_v_d   i_   N_w   Y_r_,   <br>h_r   f_i_h_   h_d   a_r_a_y   d_p_r_e_.   <br>S_e's   g_i_g   t_   b_   a   <br>f_w   h_u_s   l_t_      	Quando ela chegou a Nova York, seu voo já havia partido. Ela vai chegar algumas horas atrasada		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-622378009.mp3	Level-C1-872741150.mp3				
Would you have a super funny story to tell me? I'm bored!	Justin10	<img src='Justin10.png' />	[sound:Level-C1-777634961.mp3]	W_u_d   y_u   h_v_   a   s_p_r   f_n_y   <br>s_o_y   t_   t_l_   m_?   I'm   <br>b_r_d!   	Você teria uma história super engraçada para me contar? Estou entediado!	Until my friends from Japan invited me to a sushi restaurant, I had never had sushi in my life. When I put the first piece in my mouth I puked on them. They were really nice about it, though	John10	<img src=John10.png />	[sound:Level-C1-110797334.mp3]	U_t_l   m_   f_i_n_s   f_o_   J_p_n   i_v_t_d   <br>m_   t_   a   s_s_i   r_s_a_r_n_,   <br>I   h_d   n_v_r   h_d   s_s_i   <br>i_   m_   l_f_.   W_e_   I   <br>p_t   t_e   f_r_t   p_e_e   i_   <br>m_   m_u_h   I   p_k_d   o_   <br>t_e_.   T_e_   w_r_   r_a_l_   n_c_   <br>a_o_t   i_,   t_o_g_   	Até meus amigos do Japão me convidarem para um restaurante de sushi, eu nunca tinha comido sushi na minha vida. Quando coloquei o primeiro pedaço na boca, vomitei neles. Apesar da situação, eles foram muito legais com isso		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-777634961.mp3	Level-C1-110797334.mp3				
I moved into my own apartment this summer. The moment I stepped into that place, I've already felt more independent. Until that time, I still hadn't realized I was I grown-up 	Salli10	<img src='Salli10.png' />	[sound:Level-C1-81580375.mp3]	I   m_v_d   i_t_   m_   o_n   a_a_t_e_t   <br>t_i_   s_m_e_.   T_e   m_m_n_   I   <br>s_e_p_d   i_t_   t_a_   p_a_e,   I'v_   <br>a_r_a_y   f_l_   m_r_   i_d_p_n_e_t.   U_t_l   <br>t_a_   t_m_,   I   s_i_l   h_d_'_   <br>r_a_i_e_   I   w_s   I   g_o_n-u_   <br>   	Eu me mudei para o meu próprio apartamento neste verão. No momento em que entrei naquele lugar, já me senti mais independente. Até aquele momento, eu ainda não tinha percebido que era adulta	It's nice that you've already moved into your apartment. I remember the time when I did that. Before I moved to my own apartment, I hadn't dealt with the house expenses yet 	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1091673193.mp3]	I_'_   n_c_   t_a_   y_u'v_   a_r_a_y   m_v_d   <br>i_t_   y_u_   a_a_t_e_t.   I   r_m_m_e_   <br>t_e   t_m_   w_e_   I   d_d   <br>t_a_.   B_f_r_   I   m_v_d   t_   <br>m_   o_n   a_a_t_e_t,   I   h_d_'_   <br>d_a_t   w_t_   t_e   h_u_e   e_p_n_e_   <br>y_t      	É bom que você já tenha se mudado para o seu apartamento. Lembro-me da época em que fiz isso. Antes de me mudar para o meu próprio apartamento, ainda não tinha lidado com as despesas da casa		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-81580375.mp3	Level-C1-1091673193.mp3				
I knew I shouldn't have agreed to give a short speech at my best friend's wedding. The moment I started talking, I felt sick on my stomach and passed out 	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-97771742.mp3]	I   k_e_   I   s_o_l_n't   h_v_   a_r_e_   <br>t_   g_v_   a   s_o_t   s_e_c_   <br>a_   m_   b_s_   f_i_n_'_   w_d_i_g.   <br>T_e   m_m_n_   I   s_a_t_d   t_l_i_g,   <br>I   f_l_   s_c_   o_   m_   <br>s_o_a_h   a_d   p_s_e_   o_t      <br>	Eu sabia que não deveria ter concordado em fazer um breve discurso no casamento da minha melhor amiga. No momento em que comecei a falar, fiquei enjoada e desmaiei	You get extremely nervous when you have to speak in public, don't you? 	Ana10	<img src=Ana10.png />	[sound:Level-C1-460883930.mp3]	Y_u   g_t   e_t_e_e_y   n_r_o_s   w_e_   y_u   <br>h_v_   t_   s_e_k   i_   p_b_i_,   <br>d_n't   y_u?      	Você fica extremamente nervosa quando precisa falar em público, não é?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect ♚	Level-C1-97771742.mp3	Level-C1-460883930.mp3				
This morning, we were on our way to Eva's school. I was backing the car out of the garage when I crashed into my neighbor's car. Until then, she had been a nice neighbor, very friendly. I don't know how she's going to react when I tell her what happened	John10	<img src='John10.png' />	[sound:Level-C1-419341952.mp3]	T_i_   m_r_i_g,   w_   w_r_   o_   o_r   <br>w_y   t_   E_a's   s_h_o_.   I   <br>w_s   b_c_i_g   t_e   c_r   o_t   <br>o_   t_e   g_r_g_   w_e_   I   <br>c_a_h_d   i_t_   m_   n_i_h_o_'_   c_r.   <br>U_t_l   t_e_,   s_e   h_d   b_e_   <br>a   n_c_   n_i_h_o_,   v_r_   f_i_n_l_.   <br>I   d_n't   k_o_   h_w   s_e's   <br>g_i_g   t_   r_a_t   w_e_   I   <br>t_l_   h_r   w_a_   h_p_e_e_   	Esta manhã, estávamos a caminho da escola da Eva. Eu estava dando ré no carro quando bati no carro da minha vizinha. Até então, ela tinha sido uma boa vizinha, muito amigável. Eu não sei como ela vai reagir quando eu contar à ela o que aconteceu	Don't worry, tell her it was an accident and you'll pay for all the damages!	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-825681407.mp3]	D_n't   w_r_y,   t_l_   h_r   i_   w_s   <br>a_   a_c_d_n_   a_d   y_u'l_   p_y   <br>f_r   a_l   t_e   d_m_g_s!   	Não se preocupe, diga a ela que foi um acidente e você pagará por todos os danos!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-419341952.mp3	Level-C1-825681407.mp3				
Have you seen Larry? I've been looking for him all day	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-1237164673.mp3]	H_v_   y_u   s_e_   L_r_y?   I'v_   b_e_   <br>l_o_i_g   f_r   h_m   a_l   d_y   <br>	Você viu o Larry? Estive procurando por ele o dia todo	No, I haven't. Larry had gone out when I arrived in the office	Salli10	<img src=Salli10.png />	[sound:Level-C1-1280665018.mp3]	N_,   I   h_v_n't.   L_r_y   h_d   g_n_   <br>o_t   w_e_   I   a_r_v_d   i_   <br>t_e   o_f_c_   	Não, não vi. Larry tinha saído quando cheguei no escritório		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1237164673.mp3	Level-C1-1280665018.mp3				
Why did you get so mad yesterday? I was just starting a conversation	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1037012320.mp3]	W_y   d_d   y_u   g_t   s_   m_d   <br>y_s_e_d_y?   I   w_s   j_s_   s_a_t_n_   <br>a   c_n_e_s_t_o_   	Por que você ficou tão brava ontem? Eu estava apenas puxando assunto	Well, I hadn't watched the movie before you told me that bid spoiler!	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1563794489.mp3]	W_l_,   I   h_d_'_   w_t_h_d   t_e   m_v_e   <br>b_f_r_   y_u   t_l_   m_   t_a_   <br>b_d   s_o_l_r!   	Eu ainda não tinha assistido ao filme antes de você me contar aquele grande spoiler!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1037012320.mp3	Level-C1-1563794489.mp3				
You left the house in such a rush, were you able to at least pay the bills? 	Kimberly10	<img src='Kimberly10.png' />	[sound:Level-C1-1870917086.mp3]	Y_u   l_f_   t_e   h_u_e   i_   s_c_   <br>a   r_s_,   w_r_   y_u   a_l_   <br>t_   a_   l_a_t   p_y   t_e   <br>b_l_s?      	Você saiu de casa com tanta pressa, conseguiu pelo menos pagar as contas?	I couldn't pay the bills because I had forgotten my wallet at home. I've been so distracted lately!	Ana10	<img src=Ana10.png />	[sound:Level-C1-217892179.mp3]	I   c_u_d_'_   p_y   t_e   b_l_s   b_c_u_e   <br>I   h_d   f_r_o_t_n   m_   w_l_e_   <br>a_   h_m_.   I'v_   b_e_   s_   <br>d_s_r_c_e_   l_t_l_!   	Não pude pagar as contas porque havia esquecido minha carteira em casa. Eu tenho estado tão distraída ultimamente!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1870917086.mp3	Level-C1-217892179.mp3				
When you went to New York last year, did you stay with your aunt Linda?	Eva10	<img src='Eva10.png' />	[sound:Level-C1-1948119655.mp3]	W_e_   y_u   w_n_   t_   N_w   Y_r_   <br>l_s_   y_a_,   d_d   y_u   s_a_   <br>w_t_   y_u_   a_n_   L_n_a?   	Quando você foi para Nova York no ano passado, ficou com sua tia Linda?	She had already moved to Atlanta when I traveled to New York, so I couldn't stay with her	Salli10	<img src=Salli10.png />	[sound:Level-C1-2130572810.mp3]	S_e   h_d   a_r_a_y   m_v_d   t_   A_l_n_a   <br>w_e_   I   t_a_e_e_   t_   N_w   <br>Y_r_,   s_   I   c_u_d_'_   s_a_   <br>w_t_   h_r   	Ela já havia se mudado para Atlanta quando viajei para Nova York, então não pude ficar com ela		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1948119655.mp3	Level-C1-2130572810.mp3				
How was your date last night? Did you take her to Le Bernardin?	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-1605395095.mp3]	H_w   w_s   y_u_   d_t_   l_s_   n_g_t?   <br>D_d   y_u   t_k_   h_r   t_   <br>L_   B_r_a_d_n?   	Como foi seu encontro ontem à noite? Você a levou no Le Bernardin?	My plan didn't work out because she had already had dinner when I invited her out	Justin10	<img src=Justin10.png />	[sound:Level-C1-1313792478.mp3]	M_   p_a_   d_d_'_   w_r_   o_t   b_c_u_e   <br>s_e   h_d   a_r_a_y   h_d   d_n_e_   <br>w_e_   I   i_v_t_d   h_r   o_t   <br>	Meu plano não deu certo porque ela já tinha jantado quando a convidei para sair		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1605395095.mp3	Level-C1-1313792478.mp3				
Had the plane already taken off when you arrived at the airport? 	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1894528164.mp3]	H_d   t_e   p_a_e   a_r_a_y   t_k_n   o_f   <br>w_e_   y_u   a_r_v_d   a_   t_e   <br>a_r_o_t?      	O avião já tinha decolado quando você chegou ao aeroporto?	Yes, it had. That's the reason why I got there late	Salli10	<img src=Salli10.png />	[sound:Level-C1-748585683.mp3]	Y_s,   i_   h_d.   T_a_'_   t_e   r_a_o_   <br>w_y   I   g_t   t_e_e   l_t_   <br>	Sim, tinha. Essa é a razão pela qual cheguei lá atrasada		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥12-Storytelling ⚑Past-Perfect 	Level-C1-1894528164.mp3	Level-C1-748585683.mp3				
I don't think there would be something for me to do on the internet, I mean, I've never heard of someone who found a job there	Justin10	<img src='Justin10.png' />	[sound:Level-C1-795806958.mp3]	I   d_n't   t_i_k   t_e_e   w_u_d   b_   <br>s_m_t_i_g   f_r   m_   t_   d_   <br>o_   t_e   i_t_r_e_,   I   m_a_,   <br>I'v_   n_v_r   h_a_d   o_   s_m_o_e   <br>w_o   f_u_d   a   j_b   t_e_e   <br>	Eu não acho que haveria algo para eu fazer na internet, quero dizer, eu nunca ouvi falar de alguém que encontrou um emprego lá	Well, job openings have been advertised on the internet for several years and lots of people get a job there every day. You just need to search in the right place	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-733310424.mp3]	W_l_,   j_b   o_e_i_g_   h_v_   b_e_   a_v_r_i_e_   <br>o_   t_e   i_t_r_e_   f_r   s_v_r_l   <br>y_a_s   a_d   l_t_   o_   p_o_l_   <br>g_t   a   j_b   t_e_e   e_e_y   <br>d_y.   Y_u   j_s_   n_e_   t_   <br>s_a_c_   i_   t_e   r_g_t   p_a_e   <br>	Bem, vagas de emprego são anunciadas na internet há vários anos e muitas pessoas conseguem um emprego lá todos os dias. Você só precisa pesquisar no lugar certo		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice ♚	Level-C1-795806958.mp3	Level-C1-733310424.mp3				
Which kind of things do you think people usually look for on the internet? 	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1999254431.mp3]	W_i_h   k_n_   o_   t_i_g_   d_   y_u   <br>t_i_k   p_o_l_   u_u_l_y   l_o_   f_r   <br>o_   t_e   i_t_r_e_?      	Que tipo de coisas você acha que as pessoas geralmente procuram na internet?	Well, according to a technology website, more music has been downloaded this year than ever before. So I guess people, in general, have a strong interest in music when they're on the internet	John10	<img src=John10.png />	[sound:Level-C1-992472955.mp3]	W_l_,   a_c_r_i_g   t_   a   t_c_n_l_g_   w_b_i_e,   <br>m_r_   m_s_c   h_s   b_e_   d_w_l_a_e_   <br>t_i_   y_a_   t_a_   e_e_   b_f_r_.   <br>S_   I   g_e_s   p_o_l_,   i_   <br>g_n_r_l,   h_v_   a   s_r_n_   i_t_r_s_   <br>i_   m_s_c   w_e_   t_e_'_e   o_   <br>t_e   i_t_r_e_   	Bem, de acordo com um site de tecnologia, mais músicas foram baixadas este ano do que nunca. Então eu acho que as pessoas, em geral, têm um grande interesse em música quando estão na internet		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice ♚	Level-C1-1999254431.mp3	Level-C1-992472955.mp3				
Some co-workers were fired last week for using the internet to see inappropriate content. When our boss found that out, he immediately relieved the involved ones of their jobs	Salli10	<img src='Salli10.png' />	[sound:Level-C1-1415248575.mp3]	S_m_   c_-_o_k_r_   w_r_   f_r_d   l_s_   w_e_   <br>f_r   u_i_g   t_e   i_t_r_e_   t_   <br>s_e   i_a_p_o_r_a_e   c_n_e_t.   W_e_   o_r   <br>b_s_   f_u_d   t_a_   o_t,   h_   <br>i_m_d_a_e_y   r_l_e_e_   t_e   i_v_l_e_   o_e_   <br>o_   t_e_r   j_b_   	Alguns colegas de trabalho foram demitidos na semana passada por usar a internet para ver conteúdo inapropriado. Quando nosso chefe descobriu isso, ele imediatamente demitiu os envolvidos	That has been happening a lot in big companies. I believe access to some websites will probably be blocked in the future	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-1556887189.mp3]	T_a_   h_s   b_e_   h_p_e_i_g   a   l_t   <br>i_   b_g   c_m_a_i_s.   I   b_l_e_e   <br>a_c_s_   t_   s_m_   w_b_i_e_   w_l_   <br>p_o_a_l_   b_   b_o_k_d   i_   t_e   <br>f_t_r_   	Isso vem acontecendo muito nas grandes empresas. Acredito que o acesso a alguns sites provavelmente será bloqueado no futuro		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice ♚	Level-C1-1415248575.mp3	Level-C1-1556887189.mp3				
You've been in front of this computer for 5 hours. What have you been searching for? 	Eva10	<img src='Eva10.png' />	[sound:Level-C1-1828125545.mp3]	Y_u'v_   b_e_   i_   f_o_t   o_   t_i_   <br>c_m_u_e_   f_r   5   h_u_s.   W_a_   <br>h_v_   y_u   b_e_   s_a_c_i_g   f_r?   <br>   	Você está na frente deste computador há 5 horas. Pelo que você tem procurado?	I've been looking for a postgraduate program in my area. An increasing number of degrees are being offered online	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1258050764.mp3]	I'v_   b_e_   l_o_i_g   f_r   a   p_s_g_a_u_t_   <br>p_o_r_m   i_   m_   a_e_.   A_   <br>i_c_e_s_n_   n_m_e_   o_   d_g_e_s   a_e   <br>b_i_g   o_f_r_d   o_l_n_   	Eu estou procurando por um programa de pós-graduação na minha área. Um número crescente de cursos está sendo oferecido on-line		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice 	Level-C1-1828125545.mp3	Level-C1-1258050764.mp3				
Why don't you make a blog? You can talk about the thing that you're interested in. Thousands of blogs are being started on all sorts of topics every day	Salli10	<img src='Salli10.png' />	[sound:Level-C1-1022805271.mp3]	W_y   d_n't   y_u   m_k_   a   b_o_?   <br>Y_u   c_n   t_l_   a_o_t   t_e   <br>t_i_g   t_a_   y_u'r_   i_t_r_s_e_   i_.   <br>T_o_s_n_s   o_   b_o_s   a_e   b_i_g   <br>s_a_t_d   o_   a_l   s_r_s   o_   <br>t_p_c_   e_e_y   d_y   	Por que você não faz um blog? Você pode falar sobre coisas que te interessam. Milhares de blogs estão sendo iniciados com todos os tipos de tópicos todos os dias	I don't know. I love writing, but I don't think I'd be comfortable with billions of people reading my thoughts	Justin10	<img src=Justin10.png />	[sound:Level-C1-1205415037.mp3]	I   d_n't   k_o_.   I   l_v_   w_i_i_g,   <br>b_t   I   d_n't   t_i_k   I'd   <br>b_   c_m_o_t_b_e   w_t_   b_l_i_n_   o_   <br>p_o_l_   r_a_i_g   m_   t_o_g_t_   	Eu não sei. Adoro escrever, mas acho que não me sentiria confortável com bilhões de pessoas lendo meus pensamentos		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice 	Level-C1-1022805271.mp3	Level-C1-1205415037.mp3				
What do the teachers do to prevent students from cheating at tests in online classrooms? 	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-750402261.mp3]	W_a_   d_   t_e   t_a_h_r_   d_   t_   <br>p_e_e_t   s_u_e_t_   f_o_   c_e_t_n_   a_   <br>t_s_s   i_   o_l_n_   c_a_s_o_m_?      <br>	O que os professores fazem para impedir que os alunos colem nos testes nas salas de aula on-line?	Well, webcams are being used to prevent that kind of thing from happening	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1012105614.mp3]	W_l_,   w_b_a_s   a_e   b_i_g   u_e_   t_   <br>p_e_e_t   t_a_   k_n_   o_   t_i_g   <br>f_o_   h_p_e_i_g   	Bem, webcams estão sendo usadas para impedir que esse tipo de coisa aconteça		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice 	Level-C1-750402261.mp3	Level-C1-1012105614.mp3				
A few years from now, more computers will be infected by viruses than ever. With more frequent use of the internet, people are less afraid of being hacked, so they don't care about installing a good antivirus	John10	<img src='John10.png' />	[sound:Level-C1-1271023161.mp3]	A   f_w   y_a_s   f_o_   n_w,   m_r_   <br>c_m_u_e_s   w_l_   b_   i_f_c_e_   b_   <br>v_r_s_s   t_a_   e_e_.   W_t_   m_r_   <br>f_e_u_n_   u_e   o_   t_e   i_t_r_e_,   <br>p_o_l_   a_e   l_s_   a_r_i_   o_   <br>b_i_g   h_c_e_,   s_   t_e_   d_n't   <br>c_r_   a_o_t   i_s_a_l_n_   a   g_o_   <br>a_t_v_r_s   	Daqui a alguns anos, mais computadores serão infectados por vírus do que nunca. Com o uso mais frequente da Internet, as pessoas têm menos medo de serem hackeadas e não se importam em instalar um bom antivírus	What could be done to hamper the outbreak of new viruses? 	Ana10	<img src=Ana10.png />	[sound:Level-C1-2050840791.mp3]	W_a_   c_u_d   b_   d_n_   t_   h_m_e_   <br>t_e   o_t_r_a_   o_   n_w   v_r_s_s?   <br>   	O que poderia ser feito para impedir o surto de novos vírus?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice ♚	Level-C1-1271023161.mp3	Level-C1-2050840791.mp3				
Soon, podcasts will be listened by more and more night shift workers. It's a practical kind of entertainment	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-583871809.mp3]	S_o_,   p_d_a_t_   w_l_   b_   l_s_e_e_   b_   <br>m_r_   a_d   m_r_   n_g_t   s_i_t   <br>w_r_e_s.   I_'_   a   p_a_t_c_l   k_n_   <br>o_   e_t_r_a_n_e_t   	Em breve, os podcasts serão ouvidos por mais e mais trabalhadores do turno da noite. É um tipo prático de entretenimento	By all means! They only have to download a good podcast app and put on their earphones	Salli10	<img src=Salli10.png />	[sound:Level-C1-1097042814.mp3]	B_   a_l   m_a_s!   T_e_   o_l_   h_v_   <br>t_   d_w_l_a_   a   g_o_   p_d_a_t   <br>a_p   a_d   p_t   o_   t_e_r   <br>e_r_h_n_s   	Com certeza! Eles só precisam baixar um bom aplicativo de podcast e colocar seus fones de ouvido		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice 	Level-C1-583871809.mp3	Level-C1-1097042814.mp3				
How do you think schools will use technology in the future? 	John10	<img src='John10.png' />	[sound:Level-C1-1464272233.mp3]	H_w   d_   y_u   t_i_k   s_h_o_s   w_l_   <br>u_e   t_c_n_l_g_   i_   t_e   f_t_r_?   <br>   	Como você acha que as escolas usarão a tecnologia no futuro?	Well, in a few years more college classes will be broadcasted over the Web so students from all parts of the globe have easy access to university education	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1159626381.mp3]	W_l_,   i_   a   f_w   y_a_s   m_r_   <br>c_l_e_e   c_a_s_s   w_l_   b_   b_o_d_a_t_d   <br>o_e_   t_e   W_b   s_   s_u_e_t_   <br>f_o_   a_l   p_r_s   o_   t_e   <br>g_o_e   h_v_   e_s_   a_c_s_   t_   <br>u_i_e_s_t_   e_u_a_i_n   	Bem, em alguns anos mais aulas serão transmitidas pela Web, para que estudantes de todas as partes do mundo tenham acesso fácil ao ensino universitário		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥13-Internet-Trends ⚑Passive-Voice ♚	Level-C1-1464272233.mp3	Level-C1-1159626381.mp3				
